ensemblGeneID	raw.CON1	raw.CON2	raw.CON3	raw.DA1	raw.DA2	raw.DA3	norm.CON1	norm.CON2	norm.CON3	norm.DA1	norm.DA2	norm.DA3	tpm.CON1	tpm.CON2	tpm.CON3	tpm.DA1	tpm.DA2	tpm.DA3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0053510	48	60	72	600	505	400	52.7882300222296	74.3264339948619	71.42009765016	632.084863236319	680.377253481206	455.572503978146	0.652154989575525	0.910690092129561	0.868097378323466	8.28604778356354	8.92587200233054	6.59052761006355	258.336301495861	-3.15520323075242	0.235711629634763	-13.3858615107003	7.31442989053199e-41	8.98669142425487e-39
FBgn0264987	1372	977	1119	156	100	139	1508.86357480206	1210.28210021633	1109.98735097957	164.342064441443	134.728169006179	158.311445132406	59.2118368476366	47.1041057652661	42.8559249857629	6.84330064007248	5.61440987915957	7.27477944722604	1619.61055561225	3.06314926589612	0.229663017838675	13.3375817087269	1.39925392296234e-40	1.69793417392553e-38
FBgn0038494	137	140	115	769	698	762	150.66640652178	173.428345988011	114.073767080117	810.122099714549	940.402619663132	867.865620078369	1.19364793009071	1.36267878650345	0.889159937564115	6.81033728333847	7.91153579507419	8.05121199106056	414.160229403372	-2.58405483624263	0.193763196219106	-13.3361489006437	1.42640116970549e-40	1.70976793866284e-38
FBgn0032889	13088	11763	14734	7511	5951	6987	14393.5907193946	14571.6973846927	14615.3294274647	7912.64901294666	8017.67333755774	7957.71271323827	152.417937563651	153.034965053143	152.268413954976	88.9092927176368	90.1576197214185	98.6743208818158	9541.3014428455	0.867439541210625	0.0650596935237959	13.3329792107514	1.4883321697269e-40	1.76250805978864e-38
FBgn0030739	861	885	1079	3587	2796	2577	946.888876023744	1096.31490142421	1070.3095189517	3778.81400738113	3766.99960541278	2935.02585687921	5.14871140431428	5.91219086370283	5.72589272030345	21.8028553606146	21.7511517170044	18.6878967071919	1846.75492666372	-1.7511908138429	0.132010505217981	-13.2655413366631	3.66762755439462e-40	4.29156086096961e-38
FBgn0013576	12599	12317	15543	35928	29440	36069	13855.8106260432	15257.9781252452	15417.8135802283	37849.2416105908	39663.9729554192	41080.1116149694	33.2090356520347	36.2689436905638	36.3564440956858	96.2586639797006	100.950316939212	115.293520012178	22354.6167296245	-1.41311382057997	0.106589397210395	-13.2575458494305	4.08031320386445e-40	4.71828217420984e-38
FBgn0262426	963	835	952	2248	1835	2119	1059.06386482098	1034.37620642849	944.332402263227	2368.21128759208	2472.26190126339	2413.39533982423	931.332906505007	902.1420237648	817.037468889349	2209.84374725212	2308.68362237777	2485.19359738237	1807.24795594827	-1.25625441003587	0.0948472980160514	-13.2450205363074	4.82149943652117e-40	5.5105253443682e-38
FBgn0024245	303	390	485	1825	1317	1452	333.225702015325	483.121820966602	481.093713337884	1922.59145901047	1774.36998581138	1653.72818944067	2.4428937590281	3.51266178392831	3.47000463038638	14.9558609719815	13.8132992070883	14.1964310123589	1292.52806496083	-2.04441047416202	0.1549183497319	-13.1966966966796	9.16674322815619e-40	1.03563125505227e-37
FBgn0264785	5156	4261	6039	11847	10013	11536	5670.33570822117	5278.41558753511	5990.36069040717	12480.5156246011	13490.3315625887	13138.7110147297	34.5953722781306	31.9393748328357	35.9580799345239	80.7979025921791	87.4015246205368	93.86657151859	8685.06400571115	-1.20687866288635	0.0917179384699074	-13.1585890723255	1.5189587920725e-39	1.69657340537279e-37
FBgn0036732	483	502	661	3223	2238	2317	531.181564598686	621.864497757011	655.676174260497	3395.3491903511	3015.21642235829	2638.90372929341	2.52930760678253	2.9367570083928	3.07172507600588	17.155422726254	15.246294141306	14.7140138887288	2067.87583190127	-2.32276370653994	0.176765149634874	-13.1403939709713	1.93218130873058e-39	2.1338663015183e-37
FBgn0030482	715	515	539	3340	3551	2761	786.324676372796	637.968558455898	534.658786575504	3518.60573868218	4784.19728140943	3144.58920870915	6.06085176193409	4.87690871448585	4.05455083284087	28.7780051587398	39.1586747174564	28.3821071527387	1558.43022470964	-2.54701803233344	0.194239420490295	-13.1127761084969	2.78224462317675e-39	3.03852026680047e-37
FBgn0264310	32	16	35	373	291	260	35.1921533481531	19.8203823986298	34.7181030243834	392.946089978579	392.058971807982	296.122127585795	1.59077058204871	0.888561174003048	1.54401665712322	18.8474675204033	18.8191608526605	15.6740608744946	145.96445052728	-3.5763676619543	0.2735251604449	-13.0750957467211	4.56988175694732e-39	4.93597448231157e-37
FBgn0026181	6396	6190	8167	21108	18145	17392	7034.0316504621	7668.01044046992	8101.22135428968	22236.7454886537	24446.4262661712	19808.2924729698	18.9269618354979	20.4631683719555	21.4467441628232	63.4901182428858	69.8520436131763	62.4126447844774	13046.7535264774	-1.54384697496901	0.118691641176705	-13.0072089294862	1.11334685953736e-38	1.18946590026008e-36
FBgn0003159	168	228	229	1203	1008	1274	184.758805077804	282.440449180475	227.155588359537	1267.33015078882	1358.05994358229	1450.9984251704	0.705161076714037	1.06911315846214	0.852984023887276	5.13252740427428	5.50413750836274	6.48483733793452	922.926339392954	-2.55570183714807	0.197174060132585	-12.9616534519274	2.0184919372944e-38	2.13330723136201e-36
FBgn0031816	97	114	142	871	746	605	106.676214836589	141.220224590238	140.856303698927	917.576526464724	1005.0721407861	689.053412266946	0.916441378279505	1.20322704268308	1.19055006791831	8.3644561664533	9.16898950505128	6.93168691563334	366.089490801996	-2.74780316906321	0.2125792831116	-12.9260157849938	3.21028610753394e-38	3.35679810116502e-36
FBgn0039464	8881	6962	7742	2193	2220	2388	9766.92230890462	8624.34389120381	7679.6443889936	2310.27017512875	2990.96535193718	2719.76784874953	91.0636619693784	79.7493288668418	70.4470435613595	22.8564338699837	29.6132387293734	29.6939635841139	6123.78502980037	1.70105025731975	0.13178638249118	12.9076329827446	4.07639936046191e-38	4.21757150673475e-36
FBgn0003090	1096	1095	1311	3616	3014	3028	1205.33125217424	1356.45742040623	1300.44094471333	3809.36477577088	4060.70701384625	3448.68385511457	4.46384111069143	4.98221046860965	4.73835100877869	14.9697033556288	15.969492473704	14.9556279511508	3350.49653423914	-1.55124059798128	0.120556002706958	-12.8673858053502	6.86877931169374e-38	7.03262831819143e-36
FBgn0038897	3530	3143	3877	9848	7785	7789	3882.13441621814	3893.46636743085	3845.77386930098	10374.6195552521	10488.5879571311	8871.13558371445	24.5204846778329	24.3898148366307	23.8988228543198	69.5326824271346	70.3497655509756	65.612510792355	6129.10218572633	-1.35532266002056	0.105404421701158	-12.8583093398412	7.72477696316476e-38	7.82750853308726e-36
FBgn0036997	324	753	849	15	6	23	356.32055265005	932.796746635517	842.16198479147	15.802121580908	8.08369014037076	26.1954189787434	5.2462742140853	13.6210544807077	12.1994438080491	0.24687882094864	0.126388313718067	0.451631703689629	256.164744965166	5.39408826034794	0.421429911078605	12.7994907778196	1.65029832091069e-37	1.65518185675828e-35
FBgn0261258	4021	2934	3284	921	817	1049	4422.11401915386	3634.56262234875	3257.55000948785	970.25026506775	1100.72914078049	1194.73889168269	19.7947787660433	16.1356500372611	14.3465042668927	4.60853413294953	5.23224809240576	6.26242699154913	2410.76542534323	1.79291931569655	0.143450989463868	12.498479950521	7.60923181747191e-36	7.55466055898297e-34
FBgn0283451	2239	1674	1423	8064	6929	8165	2462.35097957859	2073.70750845665	1411.53887439136	8495.22056189613	9335.31483043817	9299.37373745391	4.85015374482228	4.05104103963241	2.73547453506983	17.7557299065947	19.5263768112192	21.4490573019855	5053.08980946047	-2.18987951207091	0.17628261482048	-12.4225495197073	1.97176090263481e-35	1.93804379119975e-33
FBgn0033302	3227	1926	2508	306	284	432	3548.90871420281	2385.87853123507	2487.80006814724	322.363280250523	382.627999977549	492.018304296398	23.2035984921011	15.471144293756	16.0033267624761	2.23647682420441	2.65658923961098	3.76695759930662	1159.40665864264	2.8151201939311	0.228379078352992	12.3265240153914	6.51990566373118e-35	6.34496562067464e-33
FBgn0050015	6256	6972	9100	25920	21619	26132	6880.06597956393	8636.73163020295	9026.70678633967	27306.066091809	29126.8828574459	29762.5516848923	20.843429013834	25.9501327141783	26.905445287296	87.7796861596326	93.7039118360985	105.583410317366	14221.277026449	-1.81225095942383	0.147261181451976	-12.3063725386098	8.37013304019578e-35	8.06568996589062e-33
FBgn0033140	109	149	135	1645	1196	1018	119.873272342146	184.57731108724	133.91268309405	1732.96600003958	1611.34890131391	1159.43202262438	3.29423957713674	5.03065724329922	3.62066893054301	50.5337100232115	47.0229157418906	37.3101563552273	705.536436866851	-3.36351788974326	0.273455655682454	-12.3000487276412	9.05195156607206e-35	8.63802251873032e-33
FBgn0036993	1756	1244	1280	246	233	158	1931.1694149799	1541.03473149347	1269.69062489173	259.154793926891	313.916633784398	179.951139071368	32.5449767206333	25.756663926219	21.0521176067294	4.6342681532359	5.61778439380819	3.55113472452701	946.342358771493	2.65713637831016	0.216680957554964	12.2628975258988	1.43283200613297e-34	1.35416401810394e-32
FBgn0032683	222	192	202	799	666	769	244.145563852812	237.844588783558	200.373051740727	841.726342876365	897.289605581155	875.838138897986	0.570734116813453	0.551431874055058	0.460848940510409	2.08792184477593	2.22743367678044	2.39749554027594	686.959366382111	-1.93988216240971	0.158396436922284	-12.2470063096274	1.74312416257538e-34	1.63173022799556e-32
FBgn0032981	63	53	44	438	356	322	69.2845519041764	65.6550166954613	43.6456152306534	461.421950162513	479.632281661999	366.735865702408	0.97061771303316	0.912206809878944	0.601570739359563	6.85911955482561	7.13521976156074	6.01608748810602	183.513952270711	-2.87933861328781	0.235393574306522	-12.2320187446511	2.09662347897302e-34	1.94412379007791e-32
FBgn0019952	2131	1461	2081	6035	5063	5059	2343.57746202857	1809.84866777489	2064.23921124976	6357.72024938531	6821.28719678286	5761.8532440636	17.8998586560897	13.709642977534	15.5118857139093	51.5264266702067	55.3252992837156	51.5325270379015	5325.38705947642	-1.60664598260211	0.13196915732321	-12.1744051048778	4.25484978047359e-34	3.90849705535279e-32
FBgn0265140	2517	2954	2851	15902	15115	10823	2768.08281179067	3659.33810034703	2828.0374777862	16752.3558253066	20364.162745284	12326.6530263887	9.168480191465	12.020828572014	9.21589922218873	58.8779233246933	71.6262113071118	47.809301911891	7818.92056382804	-2.41753548177985	0.198963226652448	-12.1506648361852	5.69009920835566e-34	5.17851714064146e-32
FBgn0031126	1279	1319	1539	3374	2542	3106	1406.58637913399	1633.94277398705	1526.60458727217	3554.42388093224	3424.79005613708	3537.52049339031	9.09212021655163	10.474883408835	9.7086670795075	24.379584640411	23.5082263515605	26.7760607527887	1963.53544774867	-1.20385469763983	0.100533088401761	-11.9747111799537	4.82113588725572e-33	4.3474261133795e-31
FBgn0004858	3320	3347	4354	8793	7168	8911	3651.18590987088	4146.17624301338	4318.93201623329	9263.20367072826	9657.31515436294	10149.0164573732	21.2381742922047	23.9190863412912	24.7168934691952	57.1745518339993	59.6522440673818	69.1283433111175	7274.21486909598	-1.26248553112026	0.106492710883229	-11.8551356299361	2.02396244909817e-32	1.80850244656235e-30
FBgn0001987	1153	899	1564	4672	4759	5246	1268.01727532564	1113.65773602301	1551.40323228959	4921.83413506681	6411.71356300408	5974.83338967339	5.49057065459746	4.78252937616804	6.60923646339063	22.6140115910813	29.4817714215661	30.2947290069316	4284.64942347959	-2.13698441902279	0.180474566075808	-11.8409173408133	2.39815430355214e-32	2.12355483329856e-30
FBgn0036623	7485	7421	8859	16754	13399	15182	8231.66461909144	9192.9411112645	8787.64784837177	17649.9163311022	18052.227365138	17291.2543884905	86.1303546045093	95.3974221922118	90.4639395196566	195.960952037209	200.579484259781	211.857589258508	11424.0602007266	-1.01561500588187	0.0863126138037463	-11.7667043219329	5.79442294210354e-32	5.08512349088712e-30
FBgn0015038	740	848	677	79	93	128	813.81854617604	1050.48026712738	671.547307071644	83.224506992782	125.297197175747	145.783201273007	8.98667342227575	11.5046356570121	7.29595711841807	0.975171342747127	1.46926414697253	1.88507145887845	386.060628252216	2.84192082703998	0.242755714624867	11.7069162776729	1.17474886927954e-31	1.02182359611934e-29
FBgn0015791	5140	4898	6362	11683	10132	10566	5652.73963154709	6067.51456178056	6310.7591840322	12307.7457619832	13650.6580837061	12033.9476925827	74.496935006399	79.3055979970302	81.8267524383121	172.114025358667	191.038174669979	185.710517820063	9855.62412477342	-1.07505811262556	0.0918777310287822	-11.7009649736428	1.26012311418859e-31	1.08646930608418e-29
FBgn0020224	14162	13186	13598	35575	34206	41655	15574.727366142	16334.4726442708	13488.4789978733	37477.3650160534	46085.1174902537	47442.1816330242	61.4685013560333	63.9367981193007	52.3756512183036	156.94935765804	193.143465183559	219.253119959818	22152.2497661543	-1.52896510530188	0.130994061847347	-11.6720184391537	1.77169155886416e-31	1.51425707235442e-29
FBgn0264979	3857	1533	2305	258	219	274	4241.75423324458	1899.04038856872	2286.43507060582	271.796491191617	295.054690123533	312.06716522503	37.6093852223259	16.699310028975	19.9454523100477	2.55713054834831	2.77805220633924	3.24002056489059	1086.13196027863	3.26154704116093	0.282181790463623	11.5583186136931	6.70079633301773e-31	5.67619307424807e-29
FBgn0038828	1954	1838	1925	10078	7584	5912	2148.9208638216	2276.8664280426	1909.49566634108	10616.918752826	10217.7843374286	6733.361608797	30.5245164972082	32.0759493110285	26.6858679212046	160.024024051972	154.124702423702	111.997742282066	4111.86901015495	-2.12169256683818	0.183575448703783	-11.5576052343565	6.75668521403015e-31	5.67619307424807e-29
FBgn0027610	9539	8959	10861	19723	16037	16937	10490.560962126	11098.1753693328	10773.5233413665	20777.6829293499	21606.356463521	19290.0787496947	127.88725443379	134.18183564817	129.217279372951	268.771978787608	279.703072321465	275.366757659355	11804.8631648191	-0.930343406197283	0.0807242941791236	-11.5249494053537	9.87702058632206e-31	8.22722333414911e-29
FBgn0267486	100	114	173	1167	1068	1050	109.975479212978	141.220224590238	171.606623520523	1229.40505899464	1438.896844986	1195.87782294263	0.530322944538921	0.67539065307136	0.814165855006636	6.29068403851513	7.36819927022586	6.75274460943887	638.312390779432	-3.19057626840702	0.280540704761173	-11.3729530661983	5.7025042843524e-30	4.7100768580588e-28
FBgn0038083	535	336	412	92	60	104	588.368813789435	416.228030371227	408.681669887027	96.919679029569	80.8369014037076	118.448851034318	6.8284089659102	4.79087452425879	4.66647906848025	1.19354876652026	0.996246216110019	1.60971758951018	747.13603242156	2.24936756583473	0.198187777258867	11.3496785571023	7.44358414683545e-30	6.09691571493713e-28
FBgn0035375	701	1046	1386	6629	5876	5561	770.928109282979	1295.75749931043	1374.83687976558	6983.48426398927	7916.6272108031	6333.59673655618	5.29459216576711	8.82583810052975	9.28975133768195	50.8919524587872	57.7359045716053	50.9351979463581	3385.11105075618	-2.62515469179308	0.232258603847715	-11.3027231211392	1.27211080113508e-29	1.03335347639312e-27
FBgn0051759	1086	1027	1179	370	302	435	1194.33370425295	1272.22079521205	1169.50409902137	389.785665662397	406.879070398662	495.435098076234	10.3061286337658	10.8879459020987	9.92900896373471	3.56906170588194	3.72839888166169	5.00617006383964	693.909531670463	1.49205295033422	0.132061282590031	11.2981861229239	1.33956260224519e-29	1.07922629651377e-27
FBgn0040397	927	1007	997	2800	2469	3199	1019.47269230431	1247.44531721377	988.969963294577	2949.72936176949	3326.43849276257	3643.44110056522	3.94862220377451	4.79187076765037	3.76866358850846	12.1230104509074	13.6815918916536	16.5245901868434	2076.52160378812	-1.60800919451091	0.143721119753228	-11.1883987354948	4.64750680676774e-29	3.70462799141752e-27
FBgn0069056	152	151	180	726	570	494	167.162728403727	187.054858887069	178.5502441254	764.822684515946	767.950563335222	562.632042413011	3.67922251798069	4.08318625949012	3.8664405416796	17.8622303790253	17.9488659856955	14.5007352709204	374.530201948362	-1.97595367629457	0.176615225276175	-11.1879011178382	4.67365826570121e-29	3.70462799141752e-27
FBgn0266046	17	13	13	160	149	163	18.6958314662063	16.1040606988867	12.8952954090567	168.555963529685	200.744971819207	185.645795371095	0.293827344511231	0.251013118001267	0.199394422194119	2.8109289637824	3.35026569044212	3.41650060253778	90.1210336584997	-3.54567258549249	0.320227897607282	-11.0723413293641	1.7087685224986e-28	1.3436388646111e-26
FBgn0263400	490	383	472	129	68	94	538.879848143594	474.450403667202	468.198417928827	135.898245595809	91.615154924202	107.059538434864	7.62656379085716	6.65949624576059	6.51930335469547	2.0408408399766	1.37686522888768	1.77423560042391	226.326649673158	2.13905064501704	0.193292647894596	11.0663838915564	1.82621904421728e-28	1.42459579250886e-26
FBgn0051183	264	283	436	1279	832	1132	290.335265122263	350.573013675765	432.488369103747	1347.39423346542	1120.93836613141	1289.27018625815	1.06868548805441	1.27980027159372	1.56624190232904	5.26263353322184	4.38146154222632	5.55703357148544	882.821085113008	-1.80655703683244	0.165462248970865	-10.9182429712445	9.43024199616216e-28	7.29841327403763e-26
